"","name","description"
"902","tnigroviridis_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"903","tnigroviridis_homolog_perc_id","% Identity with respect to query gene"
"904","tnigroviridis_homolog_perc_id_r1","% Identity with respect to Tetraodon gene"
"905","tnigroviridis_homolog_dn","dN"
"906","tnigroviridis_homolog_ds","dS"
"907","tbelangeri_homolog_ensembl_gene","Tree Shrew Ensembl Gene ID"
"908","tbelangeri_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"909","tbelangeri_homolog_ensembl_peptide","Tree Shrew Ensembl Protein ID"
"910","tbelangeri_homolog_chromosome","Tree Shrew Chromosome Name"
"911","tbelangeri_homolog_chrom_start","Tree Shrew Chromosome Start (bp)"
"912","tbelangeri_homolog_chrom_end","Tree Shrew Chromosome End (bp)"
"913","tbelangeri_homolog_orthology_type","Homology Type"
"914","tbelangeri_homolog_subtype","Ancestor"
"915","tbelangeri_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"916","tbelangeri_homolog_perc_id","% Identity with respect to query gene"
"917","tbelangeri_homolog_perc_id_r1","% Identity with respect to Tree Shrew gene"
"918","mgallopavo_homolog_ensembl_gene","Turkey Ensembl Gene ID"
"919","mgallopavo_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"920","mgallopavo_homolog_ensembl_peptide","Turkey Ensembl Protein ID"
"921","mgallopavo_homolog_chromosome","Turkey Chromosome Name"
"922","mgallopavo_homolog_chrom_start","Turkey Chromosome Start (bp)"
"923","mgallopavo_homolog_chrom_end","Turkey Chromosome End (bp)"
"924","mgallopavo_homolog_orthology_type","Homology Type"
"925","mgallopavo_homolog_subtype","Ancestor"
"926","mgallopavo_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"927","mgallopavo_homolog_perc_id","% Identity with respect to query gene"
"928","mgallopavo_homolog_perc_id_r1","% Identity with respect to Turkey gene"
"929","mgallopavo_homolog_dn","dN"
"930","mgallopavo_homolog_ds","dS"
"931","csabaeus_homolog_ensembl_gene","Vervet-AGM Ensembl Gene ID"
"932","csabaeus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"933","csabaeus_homolog_ensembl_peptide","Vervet-AGM Ensembl Protein ID"
"934","csabaeus_homolog_chromosome","Vervet-AGM Chromosome Name"
"935","csabaeus_homolog_chrom_start","Vervet-AGM Chromosome Start (bp)"
"936","csabaeus_homolog_chrom_end","Vervet-AGM Chromosome End (bp)"
"937","csabaeus_homolog_orthology_type","Homology Type"
"938","csabaeus_homolog_subtype","Ancestor"
"939","csabaeus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"940","csabaeus_homolog_perc_id","% Identity with respect to query gene"
"941","csabaeus_homolog_perc_id_r1","% Identity with respect to Vervet-AGM gene"
"942","csabaeus_homolog_dn","dN"
"943","csabaeus_homolog_ds","dS"
"944","meugenii_homolog_ensembl_gene","Wallaby Ensembl Gene ID"
"945","meugenii_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"946","meugenii_homolog_ensembl_peptide","Wallaby Ensembl Protein ID"
"947","meugenii_homolog_chromosome","Wallaby Chromosome Name"
"948","meugenii_homolog_chrom_start","Wallaby Chromosome Start (bp)"
"949","meugenii_homolog_chrom_end","Wallaby Chromosome End (bp)"
"950","meugenii_homolog_orthology_type","Homology Type"
"951","meugenii_homolog_subtype","Ancestor"
"952","meugenii_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"953","meugenii_homolog_perc_id","% Identity with respect to query gene"
"954","meugenii_homolog_perc_id_r1","% Identity with respect to Wallaby gene"
"955","xtropicalis_homolog_ensembl_gene","Xenopus Ensembl Gene ID"
"956","xtropicalis_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"957","xtropicalis_homolog_ensembl_peptide","Xenopus Ensembl Protein ID"
"958","xtropicalis_homolog_chromosome","Xenopus Chromosome Name"
"959","xtropicalis_homolog_chrom_start","Xenopus Chromosome Start (bp)"
"960","xtropicalis_homolog_chrom_end","Xenopus Chromosome End (bp)"
"961","xtropicalis_homolog_orthology_type","Homology Type"
"962","xtropicalis_homolog_subtype","Ancestor"
"963","xtropicalis_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"964","xtropicalis_homolog_perc_id","% Identity with respect to query gene"
"965","xtropicalis_homolog_perc_id_r1","% Identity with respect to Xenopus gene"
"966","xtropicalis_homolog_dn","dN"
"967","xtropicalis_homolog_ds","dS"
"968","scerevisiae_homolog_ensembl_gene","Yeast Ensembl Gene ID"
"969","scerevisiae_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"970","scerevisiae_homolog_ensembl_peptide","Yeast Ensembl Protein ID"
"971","scerevisiae_homolog_chromosome","Yeast Chromosome Name"
"972","scerevisiae_homolog_chrom_start","Yeast Chromosome Start (bp)"
"973","scerevisiae_homolog_chrom_end","Yeast Chromosome End (bp)"
"974","scerevisiae_homolog_orthology_type","Homology Type"
"975","scerevisiae_homolog_subtype","Ancestor"
"976","scerevisiae_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"977","scerevisiae_homolog_perc_id","% Identity with respect to query gene"
"978","scerevisiae_homolog_perc_id_r1","% Identity with respect to Yeast gene"
"979","scerevisiae_homolog_dn","dN"
"980","scerevisiae_homolog_ds","dS"
"981","tguttata_homolog_ensembl_gene","Zebra Finch Ensembl Gene ID"
"982","tguttata_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"983","tguttata_homolog_ensembl_peptide","Zebra Finch Ensembl Protein ID"
"984","tguttata_homolog_chromosome","Zebra Finch Chromosome Name"
"985","tguttata_homolog_chrom_start","Zebra Finch Chromosome Start (bp)"
"986","tguttata_homolog_chrom_end","Zebra Finch Chromosome End (bp)"
"987","tguttata_homolog_orthology_type","Homology Type"
"988","tguttata_homolog_subtype","Ancestor"
"989","tguttata_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"990","tguttata_homolog_perc_id","% Identity with respect to query gene"
"991","tguttata_homolog_perc_id_r1","% Identity with respect to Zebra Finch gene"
"992","tguttata_homolog_dn","dN"
"993","tguttata_homolog_ds","dS"
"994","drerio_homolog_ensembl_gene","Zebrafish Ensembl Gene ID"
"995","drerio_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"996","drerio_homolog_ensembl_peptide","Zebrafish Ensembl Protein ID"
"997","drerio_homolog_chromosome","Zebrafish Chromosome Name"
"998","drerio_homolog_chrom_start","Zebrafish Chromosome Start (bp)"
"999","drerio_homolog_chrom_end","Zebrafish Chromosome End (bp)"
"1000","drerio_homolog_orthology_type","Homology Type"
"1001","drerio_homolog_subtype","Ancestor"
"1002","drerio_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"1003","drerio_homolog_perc_id","% Identity with respect to query gene"
"1004","drerio_homolog_perc_id_r1","% Identity with respect to Zebrafish gene"
"1005","drerio_homolog_dn","dN"
"1006","drerio_homolog_ds","dS"
"1007","celegans_paralog_subtype","Ancestor"
"1008","celegans_paralog_ensembl_gene","Caenorhabditis elegans Paralog Ensembl Gene ID"
"1009","celegans_paralog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"1010","celegans_paralog_ensembl_peptide","Caenorhabditis elegans Paralog Ensembl Protein ID"
"1011","celegans_paralog_chromosome","Caenorhabditis elegans Paralog Chromosome Name"
"1012","celegans_paralog_chrom_start","Caenorhabditis elegans Paralog Chr Start (bp)"
"1013","celegans_paralog_chrom_end","Caenorhabditis elegans Paralog Chr End (bp)"
"1014","celegans_paralog_orthology_type","Homology Type"
"1015","celegans_paralog_paralogy_confidence","Paralogy confidence [0 low, 1 high]"
"1016","celegans_paralog_perc_id","% Identity with respect to query gene"
"1017","celegans_paralog_perc_id_r1","% Identity with respect to Caenorhabditis elegans gene"
"1018","celegans_paralog_dn","dN"
"1019","celegans_paralog_ds","dS"
"1020","ensembl_gene_id","Ensembl Gene ID"
"1021","ensembl_transcript_id","Ensembl Transcript ID"
"1022","ensembl_peptide_id","Ensembl Protein ID"
"1023","chromosome_name","Chromosome Name"
"1024","start_position","Gene Start (bp)"
"1025","end_position","Gene End (bp)"
"1026","strand","Strand"
"1027","band","Band"
"1028","external_gene_name","Associated Gene Name"
"1029","external_gene_source","Associated Gene Source"
"1030","transcript_count","Transcript count"
"1031","percentage_gc_content","% GC content"
"1032","description","Description"
"1033","ensembl_gene_id","Ensembl Gene ID"
"1034","ensembl_transcript_id","Ensembl Transcript ID"
"1035","ensembl_peptide_id","Ensembl Protein ID"
"1036","chromosome_name","Chromosome Name"
"1037","start_position","Gene Start (bp)"
"1038","end_position","Gene End (bp)"
"1039","strand","Strand"
"1040","band","Band"
"1041","external_gene_name","Associated Gene Name"
"1042","external_gene_source","Associated Gene Source"
"1043","transcript_count","Transcript count"
"1044","percentage_gc_content","% GC content"
"1045","description","Description"
"1046","transcript_exon_intron","Unspliced (Transcript)"
"1047","gene_exon_intron","Unspliced (Gene)"
"1048","transcript_flank","Flank (Transcript)"
"1049","gene_flank","Flank (Gene)"
"1050","coding_transcript_flank","Flank-coding region (Transcript)"
"1051","coding_gene_flank","Flank-coding region (Gene)"
"1052","5utr","5' UTR"
"1053","3utr","3' UTR"
"1054","gene_exon","Exon sequences"
"1055","cdna","cDNA sequences"
"1056","coding","Coding sequence"
"1057","peptide","Peptide"
"1058","upstream_flank","upstream_flank"
"1059","downstream_flank","downstream_flank"
"1060","ensembl_gene_id","Ensembl Gene ID"
"1061","description","Description"
"1062","external_gene_name","Associated Gene Name"
"1063","external_gene_source","Associated Gene Source"
"1064","chromosome_name","Chromosome Name"
"1065","start_position","Gene Start (bp)"
"1066","end_position","Gene End (bp)"
"1067","gene_biotype","Gene type"
"1068","family","Ensembl Protein Family ID(s)"
"1069","cdna_coding_start","CDS start (within cDNA)"
"1070","cdna_coding_end","CDS end (within cDNA)"
"1071","5_utr_start","5' UTR Start"
"1072","5_utr_end","5' UTR End"
"1073","3_utr_start","3' UTR Start"
"1074","3_utr_end","3' UTR End"
"1075","ensembl_transcript_id","Ensembl Transcript ID"
"1076","ensembl_peptide_id","Ensembl Protein ID"
"1077","transcript_biotype","Transcript type"
"1078","strand","Strand"
"1079","transcript_start","Transcript Start (bp)"
"1080","transcript_end","Transcript End (bp)"
"1081","transcription_start_site","Transcription Start Site (TSS)"
"1082","transcript_length","Transcript length (including UTRs and CDS)"
"1083","cds_length","CDS Length"
"1084","cds_start","CDS Start"
"1085","cds_end","CDS End"
"1086","ensembl_exon_id","Ensembl Exon ID"
"1087","exon_chrom_start","Exon Chr Start (bp)"
"1088","exon_chrom_end","Exon Chr End (bp)"
"1089","strand","Strand"
"1090","rank","Exon Rank in Transcript"
"1091","phase","phase"
"1092","cdna_coding_start","cDNA coding start"
"1093","cdna_coding_end","cDNA coding end"
"1094","genomic_coding_start","Genomic coding start"
"1095","genomic_coding_end","Genomic coding end"
"1096","is_constitutive","Constitutive Exon"
